"Id","Elevation","Aspect","Slope","Horizontal_Distance_To_Hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","Cover_Type","Soil","Wilderness"
3444,0.0730110775427996,0.0583333333333333,0.0576923076923077,0,0.208571428571429,0.0391872278664731,0.854330708661417,0.841726618705036,0.611336032388664,0.0461890461890462,4,14,4
3445,0.0745216515609265,0.0222222222222222,0.288461538461538,0.0223380491437081,0.211428571428571,0.034833091436865,0.795275590551181,0.676258992805755,0.574898785425101,0.0421850421850422,4,14,4
3446,0.0720040281973817,0.0972222222222222,0.442307692307692,0.0223380491437081,0.211428571428571,0.0304789550072569,0.826771653543307,0.482014388489209,0.388663967611336,0.0383240383240383,4,14,4
3447,0.691339375629406,0.633333333333333,0.211538461538462,0.111690245718541,0.23,0.559361393323658,0.799212598425197,0.97841726618705,0.736842105263158,0.383383383383383,7,23,1
3448,0.520644511581068,0.15,0.192307692307692,0.455696202531646,0.418571428571429,0.216255442670537,0.889763779527559,0.741007194244604,0.497975708502024,0.126984126984127,2,32,3
3449,0.488418932527694,0.294444444444444,0.384615384615385,0.332092330603127,0.325714285714286,0.237155297532656,0.980314960629921,0.690647482014389,0.323886639676113,0.0978120978120978,5,13,3
3450,0.524672708962739,0.508333333333333,0.307692307692308,0.0804169769173492,0.227142857142857,0.037155297532656,0.874015748031496,0.964028776978417,0.619433198380567,0.134277134277134,5,33,3
3451,0.521651560926485,0.427777777777778,0.346153846153846,0.111690245718541,0.23,0.0454281567489115,0.940944881889764,0.884892086330935,0.489878542510121,0.138281138281138,5,33,3
3452,0.51460221550856,0.425,0.346153846153846,0.0923306031273269,0.251428571428571,0.0507982583454282,0.940944881889764,0.884892086330935,0.489878542510121,0.145145145145145,5,13,3
3453,0.512084592145015,0.472222222222222,0.365384615384615,0.0893521965748325,0.244285714285714,0.0531204644412192,0.905511811023622,0.928057553956835,0.550607287449393,0.147576147576148,5,13,3
3454,0.512588116817724,0.486111111111111,0.403846153846154,0.0893521965748325,0.245714285714286,0.055732946298984,0.889763779527559,0.942446043165468,0.566801619433198,0.15015015015015,5,13,3
3455,0.506545820745216,0.344444444444444,0.423076923076923,0.111690245718541,0.274285714285714,0.0934687953555878,0.988188976377953,0.733812949640288,0.327935222672065,0.182468182468182,5,13,3
3456,0.258308157099698,0.691666666666667,0.461538461538462,0.370067014147431,0.231428571428571,0.0388969521044993,0.641732283464567,0.964028776978417,0.882591093117409,0.107250107250107,3,10,4
3457,0.144008056394763,0.188888888888889,0.173076923076923,0,0.208571428571429,0.132946298984035,0.901574803149606,0.776978417266187,0.506072874493927,0.117117117117117,4,14,4
3458,0.145015105740181,0.969444444444444,0.230769230769231,0.0223380491437081,0.21,0.135268505079826,0.779527559055118,0.755395683453237,0.647773279352227,0.115544115544116,4,14,4
3459,0.203423967774421,0.930555555555556,0.519230769230769,0.157855547282204,0.43,0.10711175616836,0.586614173228346,0.553956834532374,0.708502024291498,0.0334620334620335,3,10,4
3460,0.2134944612286,0.963888888888889,0.673076923076923,0.199553239017126,0.462857142857143,0.0992743105950653,0.52755905511811,0.338129496402878,0.611336032388664,0.0257400257400257,3,10,4
3461,0.12134944612286,0.372222222222222,0.288461538461538,0,0.208571428571429,0.200290275761974,0.956692913385827,0.834532374100719,0.453441295546559,0.122837122837123,4,1,4
3462,0.120845921450151,0.0694444444444444,0.0769230769230769,0,0.208571428571429,0.200435413642961,0.858267716535433,0.834532374100719,0.603238866396761,0.121979121979122,4,1,4
3463,0.120342396777442,0.0861111111111111,0.269230769230769,0.0223380491437081,0.205714285714286,0.200725689404935,0.850393700787402,0.676258992805755,0.510121457489879,0.121407121407121,4,17,4
3464,0.116817724068479,0.0222222222222222,0.173076923076923,0.0223380491437081,0.204285714285714,0.201015965166909,0.826771653543307,0.776978417266187,0.603238866396761,0.120835120835121,4,17,4
3465,0.119838872104733,0.744444444444444,0.346153846153846,0,0.208571428571429,0.201451378809869,0.677165354330709,0.928057553956835,0.846153846153846,0.12040612040612,4,17,4
3466,0.115810674723061,0.0444444444444444,0.115384615384615,0,0.208571428571429,0.204063860667634,0.846456692913386,0.805755395683453,0.59919028340081,0.12040612040612,4,17,4
3467,0.197885196374622,0.836111111111111,0.538461538461538,0.245718540580789,0.467142857142857,0.218432510885341,0.519685039370079,0.719424460431655,0.874493927125506,0.132418132418132,3,10,4
3468,0.234138972809668,0.252777777777778,0.307692307692308,0.366344005956813,0.257142857142857,0.200435413642961,0.956692913385827,0.712230215827338,0.388663967611336,0.138281138281138,4,2,4
3469,0.222557905337362,0.330555555555556,0.346153846153846,0.341027550260611,0.224285714285714,0.193323657474601,0.976377952755906,0.76978417266187,0.384615384615385,0.12984412984413,4,2,4
3470,0.219033232628399,0.35,0.557692307692308,0.294117647058824,0.214285714285714,0.160087082728592,0.996062992125984,0.654676258992806,0.238866396761134,0.0875160875160875,4,3,4
3471,0.2134944612286,0.391666666666667,0.423076923076923,0.297840655249442,0.447142857142857,0.157039187227866,0.968503937007874,0.81294964028777,0.396761133603239,0.0832260832260832,4,3,4
3472,0.230110775427996,0.636111111111111,0.384615384615385,0.241250930752048,0.504285714285714,0.144992743105951,0.736220472440945,1,0.801619433198381,0.0666380666380666,4,3,4
3473,0.229607250755287,0.444444444444444,0.423076923076923,0.230081906180194,0.502857142857143,0.142089985486212,0.933070866141732,0.892086330935252,0.48582995951417,0.0624910624910625,4,6,4
3474,0.225579053373615,0.375,0.673076923076923,0.21072226358898,0.491428571428571,0.13933236574746,0.980314960629921,0.60431654676259,0.182186234817814,0.0583440583440583,4,3,4
3475,0.1797583081571,0.347222222222222,0.711538461538462,0.142963514519732,0.374285714285714,0.129172714078374,0.992125984251969,0.525179856115108,0.11336032388664,0.0421850421850422,4,3,4
3476,0.171198388721047,0.355555555555556,0.653846153846154,0.126582278481013,0.35,0.12699564586357,0.992125984251969,0.58273381294964,0.161943319838057,0.0383240383240383,4,3,4
3477,0.163645518630413,0.358333333333333,0.596153846153846,0.111690245718541,0.334285714285714,0.124818577648766,0.992125984251969,0.640287769784173,0.218623481781377,0.0346060346060346,4,3,4
3478,0.151560926485398,0.355555555555556,0.538461538461538,0.0804169769173492,0.3,0.120754716981132,0.992125984251969,0.676258992805755,0.255060728744939,0.0274560274560275,4,3,4
3479,0.132426988922457,0.369444444444444,0.596153846153846,0.0632911392405063,0.258571428571429,0.115674891146589,0.988188976377953,0.669064748201439,0.238866396761134,0.0191620191620192,4,3,4
3480,0.125377643504532,0.375,0.538461538461538,0.0498883097542815,0.244285714285714,0.11422351233672,0.984251968503937,0.719424460431655,0.287449392712551,0.0177320177320177,4,3,4
3481,0.120845921450151,0.35,0.461538461538462,0.0312732688011914,0.231428571428571,0.113062409288824,0.988188976377953,0.726618705035971,0.311740890688259,0.0171600171600172,4,3,4
3482,0.109264853977845,0.172222222222222,0.153846153846154,0,0.208571428571429,0.111030478955007,0.893700787401575,0.776978417266187,0.522267206477733,0.0191620191620192,4,4,4
3483,0.214501510574018,0.1,0.692307692307692,0.142963514519732,0.391428571428571,0.113497822931785,0.755905511811024,0.179856115107914,0.226720647773279,0.0850850850850851,3,6,4
3484,0.198388721047331,0.283333333333333,0.307692307692308,0,0.208571428571429,0.152394775036284,0.964566929133858,0.733812949640288,0.384615384615385,0.139139139139139,4,6,4
3485,0.194864048338369,0.2,0.326923076923077,0,0.208571428571429,0.148040638606676,0.933070866141732,0.654676258992806,0.380566801619433,0.141570141570142,4,6,4
3486,0.067472306143001,0.125,0.480769230769231,0,0.208571428571429,0.0217706821480406,0.858267716535433,0.446043165467626,0.323886639676113,0.0334620334620335,4,14,4
3487,0.685297079556898,0.619444444444444,0.153846153846154,0.0632911392405063,0.212857142857143,0.5677793904209,0.826771653543307,0.956834532374101,0.700404858299595,0.382668382668383,7,23,1
3488,0.529707955689829,0.1,0.153846153846154,0.469843633655994,0.252857142857143,0.200145137880987,0.866141732283465,0.762589928057554,0.550607287449393,0.157300157300157,2,32,3
3489,0.514098690835851,0.647222222222222,0.0384615384615385,0.312732688011914,0.331428571428571,0.296806966618287,0.846456692913386,0.906474820143885,0.65587044534413,0.115544115544116,5,31,3
3490,0.545317220543807,0.725,0.211538461538462,0.40282948622487,0.325714285714286,0.242380261248186,0.755905511811024,0.942446043165468,0.777327935222672,0.17002717002717,2,31,3
3491,0.51963746223565,0.508333333333333,0.269230769230769,0.0632911392405063,0.224285714285714,0.0358490566037736,0.877952755905512,0.964028776978417,0.623481781376518,0.138138138138138,5,33,3
3492,0.502517623363545,0.527777777777778,0.442307692307692,0.0670141474311244,0.234285714285714,0.0687953555878084,0.838582677165354,0.971223021582734,0.635627530364372,0.167024167024167,5,13,3
3493,0.147029204431017,0.963888888888889,0.173076923076923,0.0223380491437081,0.204285714285714,0.136719883889695,0.803149606299213,0.798561151079137,0.647773279352227,0.121121121121121,4,14,4
3494,0.185297079556898,0.925,0.692307692307692,0.135517498138496,0.352857142857143,0.1355587808418,0.452755905511811,0.388489208633094,0.720647773279352,0.0677820677820678,3,10,4
3495,0.193353474320242,0.919444444444444,0.326923076923077,0.178704393149665,0.401428571428571,0.117271407837446,0.704724409448819,0.733812949640288,0.712550607287449,0.0404690404690405,3,10,4
3496,0.232124874118832,0.983333333333333,0.25,0.325390915860015,0.358571428571429,0.101015965166909,0.775590551181102,0.726618705035971,0.62753036437247,0.0719290719290719,3,6,4
3497,0.122860020140987,0.361111111111111,0.365384615384615,0.0223380491437081,0.212857142857143,0.195936139332366,0.97244094488189,0.798561151079137,0.40080971659919,0.127985127985128,4,1,4
3498,0.124874118831823,0.891666666666667,0.326923076923077,0.0223380491437081,0.218571428571429,0.196081277213353,0.688976377952756,0.76978417266187,0.748987854251012,0.126269126269126,4,17,4
3499,0.122860020140987,0.0638888888888889,0.423076923076923,0.0223380491437081,0.217142857142857,0.1966618287373,0.795275590551181,0.525179856115108,0.461538461538462,0.125125125125125,4,17,4
3500,0.12134944612286,0.911111111111111,0.25,0,0.208571428571429,0.197097242380261,0.736220472440945,0.784172661870504,0.708502024291498,0.124696124696125,4,17,4
3501,0.117321248741188,0.938888888888889,0.153846153846154,0,0.208571428571429,0.199854862119013,0.803149606299213,0.820143884892086,0.663967611336032,0.124696124696125,4,17,4
3502,0.232124874118832,0.761111111111111,0.403846153846154,0.335070737155622,0.555714285714286,0.213788098693759,0.625984251968504,0.899280575539568,0.878542510121457,0.144144144144144,3,10,4
3503,0.23766364551863,0.188888888888889,0.153846153846154,0.371556217423678,0.574285714285714,0.206531204644412,0.897637795275591,0.79136690647482,0.522267206477733,0.143143143143143,4,2,4
3504,0.233635448136959,0.266666666666667,0.365384615384615,0.38421444527178,0.255714285714286,0.202902757619739,0.97244094488189,0.676258992805755,0.336032388663968,0.138996138996139,4,2,4
3505,0.227593152064451,0.283333333333333,0.442307692307692,0.371556217423678,0.238571428571429,0.199419448476052,0.988188976377953,0.62589928057554,0.263157894736842,0.134706134706135,4,2,4
3506,0.215508559919436,0.436111111111111,0.192307692307692,0.349962769918094,0.205714285714286,0.192452830188679,0.909448818897638,0.913669064748201,0.57085020242915,0.126269126269126,4,2,4
3507,0.219033232628399,0.666666666666667,0.346153846153846,0.340282948622487,0.214285714285714,0.188969521044993,0.720472440944882,0.985611510791367,0.817813765182186,0.121979121979122,4,2,4
3508,0.240684793554884,0.641666666666667,0.5,0.32017870439315,0.275714285714286,0.178955007256894,0.673228346456693,0.992805755395683,0.842105263157895,0.109395109395109,4,6,4
3509,0.231117824773414,0.352777777777778,0.653846153846154,0.312732688011914,0.248571428571429,0.169375907111756,0.992125984251969,0.575539568345324,0.157894736842105,0.0968110968110968,4,3,4
3510,0.214501510574018,0.347222222222222,0.557692307692308,0.300819061801936,0.442857142857143,0.163134978229318,0.996062992125984,0.654676258992806,0.234817813765182,0.0883740883740884,4,3,4
3511,0.208459214501511,0.397222222222222,0.423076923076923,0.284437825763217,0.425714285714286,0.160087082728592,0.964566929133858,0.820143884892086,0.404858299595142,0.0842270842270842,4,3,4
3512,0.207452165156093,0.547222222222222,0.346153846153846,0.268801191362621,0.43,0.157039187227866,0.834645669291339,0.985611510791367,0.676113360323887,0.0800800800800801,4,3,4
3513,0.211983887210473,0.636111111111111,0.461538461538462,0.252419955323902,0.442857142857143,0.154136429608128,0.688976377952756,0.992805755395683,0.834008097165992,0.0760760760760761,4,3,4
3514,0.218026183282981,0.65,0.557692307692308,0.23752792256143,0.46,0.151088534107402,0.625984251968504,0.971223021582734,0.870445344129555,0.0719290719290719,4,3,4
3515,0.225579053373615,0.577777777777778,0.442307692307692,0.223380491437081,0.481428571428571,0.14833091436865,0.775590551181102,1,0.732793522267207,0.0677820677820678,4,3,4
3516,0.224068479355488,0.416666666666667,0.519230769230769,0.21072226358898,0.487142857142857,0.145573294629898,0.956692913385827,0.805755395683453,0.376518218623482,0.0637780637780638,4,3,4
3517,0.216515609264854,0.363888888888889,0.730769230769231,0.199553239017126,0.465714285714286,0.142815674891147,0.980314960629921,0.539568345323741,0.121457489878543,0.0597740597740598,4,3,4
3518,0.173212487411883,0.347222222222222,0.673076923076923,0.126582278481013,0.345714285714286,0.132946298984035,0.992125984251969,0.539568345323741,0.125506072874494,0.0441870441870442,4,3,4
3519,0.16515609264854,0.352777777777778,0.634615384615385,0.111690245718541,0.332857142857143,0.130624092888244,0.996062992125984,0.597122302158273,0.174089068825911,0.0404690404690405,4,3,4
3520,0.151560926485398,0.377777777777778,0.576923076923077,0.0804169769173492,0.3,0.12656023222061,0.984251968503937,0.690647482014389,0.263157894736842,0.0334620334620335,4,3,4
3521,0.132426988922457,0.380555555555556,0.615384615384615,0.0446760982874162,0.245714285714286,0.12133526850508,0.980314960629921,0.676258992805755,0.242914979757085,0.025025025025025,4,3,4
3522,0.11631419939577,0.377777777777778,0.269230769230769,0.0223380491437081,0.218571428571429,0.117271407837446,0.948818897637795,0.856115107913669,0.477732793522267,0.0214500214500215,4,3,4
3523,0.112789526686808,0.219444444444444,0.192307692307692,0,0.208571428571429,0.11611030478955,0.917322834645669,0.776978417266187,0.48582995951417,0.0218790218790219,4,3,4
3524,0.142497482376636,0.758333333333333,0.519230769230769,0.0804169769173492,0.27,0.113207547169811,0.547244094488189,0.870503597122302,0.927125506072874,0.0368940368940369,3,10,4
3525,0.210976837865055,0.886111111111111,0.538461538461538,0.227848101265823,0.354285714285714,0.118432510885341,0.539370078740158,0.62589928057554,0.801619433198381,0.0800800800800801,3,10,4
3526,0.211480362537764,0.0222222222222222,0.711538461538462,0.134028294862249,0.382857142857143,0.107547169811321,0.594488188976378,0.194244604316547,0.42914979757085,0.0692120692120692,3,10,4
3527,0.231621349446123,0.927777777777778,0.288461538461538,0.224125093075205,0.37,0.135268505079826,0.728346456692913,0.748201438848921,0.696356275303644,0.120835120835121,3,6,4
3528,0.205941591137966,0.263888888888889,0.346153846153846,0.0223380491437081,0.221428571428571,0.161103047895501,0.964566929133858,0.690647482014389,0.356275303643725,0.132418132418132,4,6,4
3529,0.201409869083585,0.188888888888889,0.25,0,0.208571428571429,0.156748911465893,0.917322834645669,0.712230215827338,0.445344129554656,0.134277134277134,4,6,4
3530,0.200402819738167,0.0861111111111111,0.288461538461538,0,0.208571428571429,0.152394775036284,0.846456692913386,0.661870503597122,0.502024291497976,0.136279136279136,6,6,4
3531,0.112286002014099,0.155555555555556,0.423076923076923,0,0.208571428571429,0.0827285921625544,0.897637795275591,0.510791366906475,0.319838056680162,0.0895180895180895,4,6,4
3532,0.105740181268882,0.211111111111111,0.403846153846154,0,0.208571428571429,0.0783744557329463,0.94488188976378,0.58273381294964,0.303643724696356,0.0855140855140855,4,14,4
3533,0.0765357502517623,0.258333333333333,0.230769230769231,0,0.208571428571429,0.0478955007256894,0.940944881889764,0.76978417266187,0.445344129554656,0.0574860574860575,4,14,4
3534,0.0664652567975831,0.144444444444444,0.423076923076923,0,0.208571428571429,0.0174165457184325,0.885826771653543,0.517985611510791,0.340080971659919,0.0334620334620335,4,14,4
3535,0.508056394763343,0.594444444444444,0.326923076923077,0.23752792256143,0.372857142857143,0.321190130624093,0.795275590551181,1,0.736842105263158,0.0923780923780924,5,31,3
3536,0.511581067472306,0.55,0.115384615384615,0.268801191362621,0.39,0.312626995645864,0.858267716535433,0.935251798561151,0.65587044534413,0.1003861003861,5,31,3
3537,0.516112789526687,0.480555555555556,0.192307692307692,0.0312732688011914,0.214285714285714,0.0307692307692308,0.889763779527559,0.935251798561151,0.603238866396761,0.14028314028314,5,32,3
3538,0.508559919436052,0.422222222222222,0.269230769230769,0.0632911392405063,0.234285714285714,0.0410740203193033,0.929133858267717,0.899280575539568,0.526315789473684,0.15015015015015,5,33,3
3539,0.50503524672709,0.405555555555556,0.269230769230769,0.0446760982874162,0.224285714285714,0.0462989840348331,0.940944881889764,0.877697841726619,0.502024291497976,0.154726154726155,5,33,3
3540,0.501510574018127,0.458333333333333,0.307692307692308,0.0446760982874162,0.214285714285714,0.0523947750362845,0.913385826771654,0.928057553956835,0.554655870445344,0.15958815958816,5,13,3
3541,0.497482376636455,0.497222222222222,0.538461538461538,0.0446760982874162,0.238571428571429,0.0740203193033382,0.862204724409449,0.920863309352518,0.554655870445344,0.176033176033176,5,13,3
3542,0.495971802618328,0.472222222222222,0.615384615384615,0.0632911392405063,0.244285714285714,0.0818577648766328,0.881889763779528,0.848920863309353,0.461538461538462,0.182039182039182,5,13,3
3543,0.492950654582075,0.463888888888889,0.576923076923077,0.0670141474311244,0.251428571428571,0.0896952104499274,0.901574803149606,0.863309352517986,0.461538461538462,0.188188188188188,5,13,3
3544,0.484390735146022,0.377777777777778,0.615384615384615,0.0670141474311244,0.241428571428571,0.0978229317851959,0.980314960629921,0.676258992805755,0.242914979757085,0.194480194480194,5,13,3
3545,0.277442094662638,0.647222222222222,0.134615384615385,0.291139240506329,0.517142857142857,0.0583454281567489,0.818897637795276,0.949640287769784,0.704453441295547,0.111540111540112,3,11,4
3546,0.228600201409869,0.00277777777777778,0.173076923076923,0.290394638868205,0.348571428571429,0.104499274310595,0.81496062992126,0.776978417266187,0.615384615384615,0.0501930501930502,3,6,4
3547,0.122356495468278,0.833333333333333,0.288461538461538,0,0.208571428571429,0.191582002902758,0.692913385826772,0.841726618705036,0.789473684210526,0.131274131274131,4,17,4
3548,0.133434038267875,0.983333333333333,0.384615384615385,0.0446760982874162,0.242857142857143,0.192017416545718,0.716535433070866,0.611510791366906,0.611336032388664,0.12984412984413,3,10,4
3549,0.125881168177241,0.0305555555555556,0.326923076923077,0,0.208571428571429,0.192743105950653,0.791338582677165,0.640287769784173,0.554655870445344,0.128986128986129,4,17,4
3550,0.21852970795569,0.816666666666667,0.557692307692308,0.291139240506329,0.525714285714286,0.21422351233672,0.492125984251969,0.741007194244604,0.910931174089069,0.143858143858144,3,10,4
3551,0.232124874118832,0.255555555555556,0.461538461538462,0.40282948622487,0.558571428571429,0.205515239477504,0.976377952755906,0.58273381294964,0.251012145748988,0.13971113971114,4,2,4
3552,0.225579053373615,0.283333333333333,0.480769230769231,0.390915860014892,0.232857142857143,0.202031930333817,0.992125984251969,0.60431654676259,0.234817813765182,0.135421135421135,4,2,4
3553,0.219033232628399,0.297222222222222,0.423076923076923,0.379746835443038,0.214285714285714,0.198548621190131,0.988188976377953,0.676258992805755,0.299595141700405,0.131274131274131,4,2,4
3554,0.214501510574018,0.391666666666667,0.192307692307692,0.370067014147431,0.202857142857143,0.195210449927431,0.929133858267717,0.877697841726619,0.526315789473684,0.126984126984127,4,2,4
3555,0.215508559919436,0.633333333333333,0.346153846153846,0.361131794489948,0.205714285714286,0.191727140783745,0.748031496062992,1,0.789473684210526,0.122837122837123,4,2,4
3556,0.233635448136959,0.597222222222222,0.5,0.341772151898734,0.255714285714286,0.181857764876633,0.724409448818898,0.992805755395683,0.773279352226721,0.11025311025311,4,6,4
3557,0.236656596173212,0.477777777777778,0.461538461538462,0.338049143708116,0.264285714285714,0.17866473149492,0.897637795275591,0.920863309352518,0.534412955465587,0.106106106106106,4,6,4
3558,0.224572004028197,0.355555555555556,0.615384615384615,0.32241250930752,0.47,0.172423802612482,0.992125984251969,0.618705035971223,0.198380566801619,0.0978120978120978,4,3,4
3559,0.209969788519637,0.344444444444444,0.557692307692308,0.285927029039464,0.43,0.16632801161103,0.996062992125984,0.654676258992806,0.234817813765182,0.0895180895180895,4,3,4
3560,0.203423967774421,0.394444444444444,0.442307692307692,0.268801191362621,0.411428571428571,0.163134978229318,0.968503937007874,0.81294964028777,0.392712550607287,0.0855140855140855,4,3,4
3561,0.202416918429003,0.538888888888889,0.384615384615385,0.252419955323902,0.408571428571429,0.160232220609579,0.838582677165354,0.985611510791367,0.659919028340081,0.0813670813670814,4,3,4
3562,0.206445115810675,0.611111111111111,0.519230769230769,0.23752792256143,0.427142857142857,0.15732946298984,0.700787401574803,0.992805755395683,0.801619433198381,0.0773630773630774,4,3,4
3563,0.218026183282981,0.538888888888889,0.538461538461538,0.206254653760238,0.46,0.15166908563135,0.795275590551181,0.964028776978417,0.65587044534413,0.0693550693550694,4,3,4
3564,0.217019133937563,0.425,0.615384615384615,0.19210722263589,0.457142857142857,0.148911465892598,0.940944881889764,0.76978417266187,0.348178137651822,0.0653510653510654,4,3,4
3565,0.209466263846929,0.361111111111111,0.75,0.180193596425912,0.445714285714286,0.146298984034833,0.980314960629921,0.525179856115108,0.109311740890688,0.0614900614900615,4,3,4
3566,0.197381671701913,0.341666666666667,0.788461538461538,0.169769173492182,0.411428571428571,0.143686502177068,0.984251968503937,0.424460431654676,0.101214574898785,0.0574860574860575,4,3,4
3567,0.186807653575025,0.336111111111111,0.75,0.149664929262844,0.381428571428571,0.14121915820029,0.988188976377953,0.453237410071942,0.0566801619433198,0.0537680537680538,4,3,4
3568,0.176737160120846,0.333333333333333,0.711538461538462,0.130305286671631,0.355714285714286,0.138896952104499,0.996062992125984,0.489208633093525,0.0850202429149798,0.0500500500500501,4,3,4
3569,0.159617321248741,0.347222222222222,0.634615384615385,0.0945644080416977,0.307142857142857,0.134542815674891,0.996062992125984,0.589928057553957,0.17004048582996,0.0429000429000429,4,3,4
3570,0.138469284994965,0.377777777777778,0.634615384615385,0.0498883097542815,0.262857142857143,0.128592162554427,0.980314960629921,0.654676258992806,0.226720647773279,0.0334620334620335,4,3,4
3571,0.131419939577039,0.380555555555556,0.634615384615385,0.0312732688011914,0.242857142857143,0.12699564586357,0.980314960629921,0.661870503597122,0.230769230769231,0.0308880308880309,4,3,4
3572,0.124370594159114,0.383333333333333,0.538461538461538,0.0223380491437081,0.222857142857143,0.125399129172714,0.980314960629921,0.733812949640288,0.303643724696356,0.0287430287430287,4,3,4
3573,0.119335347432024,0.352777777777778,0.365384615384615,0.0223380491437081,0.208571428571429,0.123947750362845,0.976377952755906,0.784172661870504,0.380566801619433,0.0271700271700272,4,3,4
3574,0.114300100704935,0.25,0.134615384615385,0.0223380491437081,0.208571428571429,0.122641509433962,0.909448818897638,0.820143884892086,0.522267206477733,0.026026026026026,4,3,4
3575,0.114803625377644,0.986111111111111,0.192307692307692,0,0.208571428571429,0.121480406386067,0.799212598425197,0.76978417266187,0.631578947368421,0.0257400257400257,4,3,4
3576,0.11631419939577,0.0111111111111111,0.326923076923077,0,0.208571428571429,0.120464441219158,0.767716535433071,0.647482014388489,0.582995951417004,0.026026026026026,4,4,4
3577,0.11631419939577,0.025,0.326923076923077,0,0.208571428571429,0.119593613933237,0.779527559055118,0.633093525179856,0.558704453441296,0.0271700271700272,4,4,4
3578,0.115307150050352,0.952777777777778,0.25,0,0.208571428571429,0.118867924528302,0.759842519685039,0.748201438848921,0.663967611336032,0.0287430287430287,4,4,4
3579,0.207452165156093,0.816666666666667,0.596153846153846,0.111690245718541,0.301428571428571,0.125544267053701,0.47244094488189,0.726618705035971,0.919028340080972,0.102388102388102,6,6,4
3580,0.212487411883182,0.158333333333333,0.346153846153846,0.0498883097542815,0.24,0.163134978229318,0.901574803149606,0.611510791366906,0.388663967611336,0.126698126698127,4,6,4
3581,0.200402819738167,0.125,0.519230769230769,0.0446760982874162,0.214285714285714,0.143686502177068,0.850393700787402,0.402877697841727,0.295546558704453,0.136851136851137,6,5,4
3582,0.186304128902316,0.175,0.596153846153846,0.0632911392405063,0.198571428571429,0.134978229317852,0.905511811023622,0.330935251798561,0.161943319838057,0.140569140569141,6,5,4
3583,0.144008056394763,0.163888888888889,0.403846153846154,0.0498883097542815,0.238571428571429,0.108853410740203,0.905511811023622,0.553956834532374,0.340080971659919,0.115544115544116,6,5,4
3584,0.117824773413897,0.147222222222222,0.5,0.0223380491437081,0.212857142857143,0.0827285921625544,0.877952755905512,0.424460431654676,0.275303643724696,0.0909480909480909,6,5,4
3585,0.0936555891238671,0.241666666666667,0.461538461538462,0,0.208571428571429,0.06966618287373,0.97244094488189,0.568345323741007,0.251012145748988,0.0789360789360789,4,14,4
3586,0.0770392749244713,0.977777777777778,0.192307692307692,0,0.208571428571429,0.0478955007256894,0.799212598425197,0.776978417266187,0.635627530364372,0.0596310596310596,4,14,4
3587,0.687814702920443,0.0833333333333333,0.153846153846154,0.0312732688011914,0.215714285714286,0.588824383164006,0.858267716535433,0.776978417266187,0.562753036437247,0.37980837980838,7,39,1
3588,0.683786505538771,0.25,0.0576923076923077,0,0.208571428571429,0.575761973875181,0.881889763779528,0.856115107913669,0.587044534412955,0.385814385814386,7,23,1
3589,0.685800604229607,0.305555555555556,0.596153846153846,0.142963514519732,0.354285714285714,0.436865021770682,1,0.539568345323741,0.153846153846154,0.467324467324467,1,29,1
3590,0.646022155085599,0.566666666666667,0.615384615384615,0.18391660461653,0.161428571428571,0.289404934687954,0.728346456692913,0.956834532374101,0.712550607287449,0.514228514228514,1,29,1
3591,0.472306143001007,0.294444444444444,0.269230769230769,0.23752792256143,0.28,0.255587808417997,0.956692913385827,0.776978417266187,0.42914979757085,0.0902330902330902,5,31,3
3592,0.511077542799597,0.641666666666667,0.230769230769231,0.268801191362621,0.37,0.298984034833091,0.791338582677165,0.97841726618705,0.748987854251012,0.113971113971114,5,31,3
3593,0.493957703927492,0.425,0.346153846153846,0.0223380491437081,0.214285714285714,0.060522496371553,0.940944881889764,0.884892086330935,0.489878542510121,0.170885170885171,5,33,3
3594,0.486404833836858,0.463888888888889,0.557692307692308,0.0446760982874162,0.217142857142857,0.0801161103047895,0.901574803149606,0.863309352517986,0.461538461538462,0.185042185042185,5,13,3
3595,0.460221550855992,0.313888888888889,0.423076923076923,0.0312732688011914,0.225714285714286,0.108853410740203,0.988188976377953,0.697841726618705,0.307692307692308,0.207064207064207,5,13,3
3596,0.234138972809668,0.430555555555556,0.0961538461538462,0.294117647058824,0.302857142857143,0.0264150943396226,0.889763779527559,0.899280575539568,0.59919028340081,0.0707850707850708,3,4,4
3597,0.238670694864048,0.741666666666667,0.365384615384615,0.325390915860015,0.315714285714286,0.0370101596516691,0.661417322834646,0.928057553956835,0.8582995951417,0.0916630916630917,3,10,4
3598,0.201913393756294,0.861111111111111,0.288461538461538,0.223380491437081,0.425714285714286,0.122641509433962,0.700787401574803,0.820143884892086,0.765182186234818,0.0326040326040326,3,10,4
3599,0.219536757301108,0.822222222222222,0.442307692307692,0.227848101265823,0.475714285714286,0.117271407837446,0.594488188976378,0.798561151079137,0.8582995951417,0.0214500214500215,3,10,4
3600,0.235146022155086,0.0972222222222222,0.153846153846154,0.268056589724497,0.36,0.110304789550073,0.862204724409449,0.784172661870504,0.562753036437247,0.0154440154440154,3,6,4
3601,0.126888217522659,0.452777777777778,0.307692307692308,0.0312732688011914,0.215714285714286,0.18766328011611,0.917322834645669,0.920863309352518,0.54251012145749,0.144144144144144,4,1,4
